"CONTINENT","REGION","WHO_REGION","ADMIN0","ADMIN0ID","ADMIN0_FIP","ADMIN0ISO2","ADMIN0ISO3","ADMIN1","ADMIN1ID","ADMIN2","ADMIN2ID","Alt_ADMIN2","ADMIN3","ADMIN3ID","IUs_ADM","IUs_NAME","IU_ID","IU_CODE","Year","PopTot","PopPreSAC","PopSAC","PopAdult","Endemicity","PopReq","PopTrg","PopTreat","Cov","Cum_MDA","MDA","EffMDA","MDA_n","EffMDA_n","EpiCov","EpiMDA","EpiEffMDA","EpiMDA_n","EpiEffMDA_n","MDA_scheme","Endemicity_ID"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Ogooue-Letili","20339",null,null,"0","ADM2","Ogooue-Leli","20339","GAB0205320339","2015","4993","1872","3900","9204","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Ogooue-Letili","20339",null,null,"0","ADM2","Ogooue-Leli","20339","GAB0205320339","2016","4792","575","1198","2827","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Ogooue-Letili","20339",null,null,"0","ADM2","Ogooue-Leli","20339","GAB0205320339","2017","5262","1974","4111","9702","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Ogooue-Letili","20339",null,null,"0","ADM2","Ogooue-Leli","20339","GAB0205320339","2018","5223","627","1306","3082","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Ogooue-Letili","20339",null,null,"0","ADM2","Ogooue-Leli","20339","GAB0205320339","2019","5546","2080","4333","10226","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Ogooue-Letili","20339",null,null,"0","ADM2","Ogooue-Leli","20339","GAB0205320339","2020","3734","179","648","1928","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Mpassa","20340",null,null,"0","ADM2","Mpassa","20340","GAB0205320340","2013","142342","1594","3320","7835","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Mpassa","20340",null,null,"0","ADM2","Mpassa","20340","GAB0205320340","2014","146141","1636","3409","8044","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Mpassa","20340",null,null,"0","ADM2","Mpassa","20340","GAB0205320340","2015","150041","1680","3499","8258","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Mpassa","20340",null,null,"0","ADM2","Mpassa","20340","GAB0205320340","2016","144078","17289","36020","85006","Endemic (MDA not delivered)","144078","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Mpassa","20340",null,null,"0","ADM2","Mpassa","20340","GAB0205320340","2017","158156","1771","3688","8704","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Mpassa","20340",null,null,"0","ADM2","Mpassa","20340","GAB0205320340","2018","157036","18844","39259","92651","Endemic (MDA not delivered)","157036","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Mpassa","20340",null,null,"0","ADM2","Mpassa","20340","GAB0205320340","2019","166710","1866","3888","9174","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Mpassa","20340",null,null,"0","ADM2","Mpassa","20340","GAB0205320340","2020","162149","19458","40537","95668","Endemic (MDA not delivered)","162149","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Plateaux","20341",null,null,"0","ADM2","Plateaux","20341","GAB0205320341","2013","11412","1302","2713","6402","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Plateaux","20341",null,null,"0","ADM2","Plateaux","20341","GAB0205320341","2014","11716","1337","2785","6573","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Plateaux","20341",null,null,"0","ADM2","Plateaux","20341","GAB0205320341","2015","12028","1373","2859","6748","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Plateaux","20341",null,null,"0","ADM2","Plateaux","20341","GAB0205320341","2016","11548","1386","2887","6813","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Plateaux","20341",null,null,"0","ADM2","Plateaux","20341","GAB0205320341","2017","12678","1447","3014","7112","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Plateaux","20341",null,null,"0","ADM2","Plateaux","20341","GAB0205320341","2018","12587","1510","3147","7426","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Plateaux","20341",null,null,"0","ADM2","Plateaux","20341","GAB0205320341","2019","13363","1525","3177","7496","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Plateaux","20341",null,null,"0","ADM2","Plateaux","20341","GAB0205320341","2020","9740","672","1687","5460","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Lebombi-Leyou","20342",null,null,"0","ADM2","Lebombi- Leyou","20342","GAB0205320342","2013","63068","327","681","1608","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Lebombi-Leyou","20342",null,null,"0","ADM2","Lebombi- Leyou","20342","GAB0205320342","2014","64751","336","699","1650","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Lebombi-Leyou","20342",null,null,"0","ADM2","Lebombi- Leyou","20342","GAB0205320342","2015","66479","345","718","1694","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Lebombi-Leyou","20342",null,null,"0","ADM2","Lebombi- Leyou","20342","GAB0205320342","2016","63836","7660","15959","37663","Endemic (MDA not delivered)","63836","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Lebombi-Leyou","20342",null,null,"0","ADM2","Lebombi- Leyou","20342","GAB0205320342","2017","70074","363","756","1785","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Lebombi-Leyou","20342",null,null,"0","ADM2","Lebombi- Leyou","20342","GAB0205320342","2018","69577","8349","17394","41050","Endemic (MDA not delivered)","69577","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Lebombi-Leyou","20342",null,null,"0","ADM2","Lebombi- Leyou","20342","GAB0205320342","2019","73864","383","797","1880","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Lebombi-Leyou","20342",null,null,"0","ADM2","Lebombi- Leyou","20342","GAB0205320342","2020","71842","8805","16427","43292","Endemic (MDA not delivered)","71842","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Lekabi-lewolo","20343",null,null,"0","ADM2","Lekabi -Lewolo","20343","GAB0205320343","2013","9185","631","1314","3100","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Lekabi-lewolo","20343",null,null,"0","ADM2","Lekabi -Lewolo","20343","GAB0205320343","2014","9430","648","1349","3182","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Lekabi-lewolo","20343",null,null,"0","ADM2","Lekabi -Lewolo","20343","GAB0205320343","2015","9681","665","1384","3267","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Lekabi-lewolo","20343",null,null,"0","ADM2","Lekabi -Lewolo","20343","GAB0205320343","2016","9295","1115","2324","5484","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Lekabi-lewolo","20343",null,null,"0","ADM2","Lekabi -Lewolo","20343","GAB0205320343","2017","10204","701","1459","3443","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Lekabi-lewolo","20343",null,null,"0","ADM2","Lekabi -Lewolo","20343","GAB0205320343","2018","10131","1216","2533","5977","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Lekabi-lewolo","20343",null,null,"0","ADM2","Lekabi -Lewolo","20343","GAB0205320343","2019","10755","738","1537","3628","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Lekabi-lewolo","20343",null,null,"0","ADM2","Lekabi -Lewolo","20343","GAB0205320343","2020","10461","1498","592","7366","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Sebe-brikoli","20344",null,null,"0","ADM2","Sebe-Brikolo","20344","GAB0205320344","2013","17258","2267","4721","11142","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Sebe-brikoli","20344",null,null,"0","ADM2","Sebe-Brikolo","20344","GAB0205320344","2014","17718","2327","4847","11439","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Sebe-brikoli","20344",null,null,"0","ADM2","Sebe-Brikolo","20344","GAB0205320344","2015","18190","2389","4977","11744","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Sebe-brikoli","20344",null,null,"0","ADM2","Sebe-Brikolo","20344","GAB0205320344","2016","17465","2096","4366","10304","Endemic (MDA not delivered)","17465","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Sebe-brikoli","20344",null,null,"0","ADM2","Sebe-Brikolo","20344","GAB0205320344","2017","19173","2518","5246","12379","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Sebe-brikoli","20344",null,null,"0","ADM2","Sebe-Brikolo","20344","GAB0205320344","2018","19036","2284","4759","11231","Endemic (MDA not delivered)","19036","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Sebe-brikoli","20344",null,null,"0","ADM2","Sebe-Brikolo","20344","GAB0205320344","2019","20209","2654","5529","13048","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Sebe-brikoli","20344",null,null,"0","ADM2","Sebe-Brikolo","20344","GAB0205320344","2020","19656","2463","4045","12110","Endemic (MDA not delivered)","19656","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Djoue","20345",null,null,"0","ADM2","Djoue","20345","GAB0205320345","2013","5689","1034","2153","5080","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Djoue","20345",null,null,"0","ADM2","Djoue","20345","GAB0205320345","2014","5840","1061","2210","5215","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Djoue","20345",null,null,"0","ADM2","Djoue","20345","GAB0205320345","2015","5995","1089","2269","5354","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Djoue","20345",null,null,"0","ADM2","Djoue","20345","GAB0205320345","2016","5754","690","1439","3395","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Djoue","20345",null,null,"0","ADM2","Djoue","20345","GAB0205320345","2017","6318","1148","2391","5643","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Djoue","20345",null,null,"0","ADM2","Djoue","20345","GAB0205320345","2018","6271","753","1568","3700","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Djoue","20345",null,null,"0","ADM2","Djoue","20345","GAB0205320345","2019","6659","1210","2520","5948","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Haut Ogooue","2053","Djoue","20345",null,null,"0","ADM2","Djoue","20345","GAB0205320345","2020","4417","194","501","2508","Unknown (consider Oncho Elimination Mapping)","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","4"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Moyen Ogooue","2054","Ogooue et Lacs","20346",null,null,"0","ADM2","Ogooue et Lacs","20346","GAB0205420346","2013","52570","3722","7754","18300","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Moyen Ogooue","2054","Ogooue et Lacs","20346",null,null,"0","ADM2","Ogooue et Lacs","20346","GAB0205420346","2014","53973","3822","7961","18788","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Moyen Ogooue","2054","Ogooue et Lacs","20346",null,null,"0","ADM2","Ogooue et Lacs","20346","GAB0205420346","2015","55413","3924","8173","19289","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Moyen Ogooue","2054","Ogooue et Lacs","20346",null,null,"0","ADM2","Ogooue et Lacs","20346","GAB0205420346","2016","57489","6899","14372","33919","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","0"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Moyen Ogooue","2054","Ogooue et Lacs","20346",null,null,"0","ADM2","Ogooue et Lacs","20346","GAB0205420346","2017","58409","4136","8615","20331","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Moyen Ogooue","2054","Ogooue et Lacs","20346",null,null,"0","ADM2","Ogooue et Lacs","20346","GAB0205420346","2018","60282","7234","15071","35566","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","0"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Moyen Ogooue","2054","Ogooue et Lacs","20346",null,null,"0","ADM2","Ogooue et Lacs","20346","GAB0205420346","2019","61567","4359","9081","21430","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Moyen Ogooue","2054","Ogooue et Lacs","20346",null,null,"0","ADM2","Ogooue et Lacs","20346","GAB0205420346","2020","62245","7469","15561","36725","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","0"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Moyen Ogooue","2054","Abanga-Bigne","20347",null,null,"0","ADM2","Abanga-Bigne","20347","GAB0205420347","2013","14800","938","1953","4608","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Moyen Ogooue","2054","Abanga-Bigne","20347",null,null,"0","ADM2","Abanga-Bigne","20347","GAB0205420347","2014","15195","963","2005","4731","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Moyen Ogooue","2054","Abanga-Bigne","20347",null,null,"0","ADM2","Abanga-Bigne","20347","GAB0205420347","2015","15600","988","2058","4857","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Moyen Ogooue","2054","Abanga-Bigne","20347",null,null,"0","ADM2","Abanga-Bigne","20347","GAB0205420347","2016","16183","1942","4046","9548","Endemic (MDA not delivered)","16183","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Moyen Ogooue","2054","Abanga-Bigne","20347",null,null,"0","ADM2","Abanga-Bigne","20347","GAB0205420347","2017","16443","1042","2169","5119","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Moyen Ogooue","2054","Abanga-Bigne","20347",null,null,"0","ADM2","Abanga-Bigne","20347","GAB0205420347","2018","16969","2036","4242","10012","Endemic (MDA not delivered)","16969","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Moyen Ogooue","2054","Abanga-Bigne","20347",null,null,"0","ADM2","Abanga-Bigne","20347","GAB0205420347","2019","17331","1098","2286","5395","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Moyen Ogooue","2054","Abanga-Bigne","20347",null,null,"0","ADM2","Abanga-Bigne","20347","GAB0205420347","2020","17522","2257","3100","11094","Endemic (MDA not delivered)","17522","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Tsamba-Magotsi","20348",null,null,"0","ADM2","Tsamba-Magotsi","20348","GAB0205520348","2013","13279","150","311","733","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Tsamba-Magotsi","20348",null,null,"0","ADM2","Tsamba-Magotsi","20348","GAB0205520348","2014","13633","153","319","753","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Tsamba-Magotsi","20348",null,null,"0","ADM2","Tsamba-Magotsi","20348","GAB0205520348","2015","13996","158","328","773","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Tsamba-Magotsi","20348",null,null,"0","ADM2","Tsamba-Magotsi","20348","GAB0205520348","2016","14982","1798","3746","8839","Endemic (MDA not delivered)","14982","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Tsamba-Magotsi","20348",null,null,"0","ADM2","Tsamba-Magotsi","20348","GAB0205520348","2017","14752","166","345","814","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Tsamba-Magotsi","20348",null,null,"0","ADM2","Tsamba-Magotsi","20348","GAB0205520348","2018","15465","1856","3866","9124","Endemic (MDA not delivered)","15465","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Tsamba-Magotsi","20348",null,null,"0","ADM2","Tsamba-Magotsi","20348","GAB0205520348","2019","15549","175","363","857","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Tsamba-Magotsi","20348",null,null,"0","ADM2","Tsamba-Magotsi","20348","GAB0205520348","2020","15969","1970","3543","9687","Endemic (MDA not delivered)","15969","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Louetsi-Wano","20349",null,null,"0","ADM2","Louetsi-Wano","20349","GAB0205520349","2013","10850","451","940","2218","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Louetsi-Wano","20349",null,null,"0","ADM2","Louetsi-Wano","20349","GAB0205520349","2014","11139","463","965","2277","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Louetsi-Wano","20349",null,null,"0","ADM2","Louetsi-Wano","20349","GAB0205520349","2015","11436","476","990","2337","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Louetsi-Wano","20349",null,null,"0","ADM2","Louetsi-Wano","20349","GAB0205520349","2016","12242","1469","3061","7223","Endemic (MDA not delivered)","12242","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Louetsi-Wano","20349",null,null,"0","ADM2","Louetsi-Wano","20349","GAB0205520349","2017","12054","501","1044","2463","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Louetsi-Wano","20349",null,null,"0","ADM2","Louetsi-Wano","20349","GAB0205520349","2018","12637","1516","3159","7456","Endemic (MDA not delivered)","12637","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Louetsi-Wano","20349",null,null,"0","ADM2","Louetsi-Wano","20349","GAB0205520349","2019","12705","528","1100","2595","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Louetsi-Wano","20349",null,null,"0","ADM2","Louetsi-Wano","20349","GAB0205520349","2020","11539","956","2885","6808","Endemic (MDA not delivered)","11539","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Louetsi-Bibaka","20350",null,null,"0","ADM2","Louetsi-Bibaka","20350","GAB0205520350","2013","2724","754","1571","3707","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
"Africa","Middle Africa","AFRO","Gabon","18","GB","GA","GAB","Ngounie","2055","Louetsi-Bibaka","20350",null,null,"0","ADM2","Louetsi-Bibaka","20350","GAB0205520350","2014","2796","774","1613","3805","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","999"
